Date,Year,Month,Population,Employment,Employment rate,Unemployment,Unemployment rate,Full time employment,Labour force,Part time employment,Participation rate,GDP,Inflation,Shelter occupancy,Activity index
2013-04,2013,4,3141.1,2178.5,69.4,101.2,4.4,1865.5,2279.7,313,72.6,319548.1,,122096,270.8755
2013-05,2013,5,3148.7,2199.9,69.9,105.4,4.6,1850.3,2305.2,349.6,73.2,,,122230,273.0020505
2013-06,2013,6,3155.5,2194.7,69.6,113.4,4.9,1840.8,2308.1,354,73.1,,,117540,268.1865647
2013-07,2013,7,3163.7,2202.3,69.6,103.7,4.5,1849.5,2305.9,352.8,72.9,,,121489,271.4392324
2013-08,2013,8,3170.8,2220.9,70,109.3,4.7,1854.1,2330.1,366.8,73.5,,,121489,272.9567867
2013-09,2013,9,3179,2215.5,69.7,100.5,4.3,1858,2315.9,357.5,72.8,,,118470,272.3626122
2013-10,2013,10,3185.1,2212.1,69.5,106.7,4.6,1847.8,2318.8,364.2,72.8,,,123446,275.8590964
2013-11,2013,11,3190.6,2219.3,69.6,112.6,4.8,1852.2,2331.9,367.1,73.1,,,124023,276.9338916
2013-12,2013,12,3195.3,2211.5,69.2,115.2,5,1859.2,2326.7,352.3,72.8,,,128277,275.5900238
2014-01,2014,1,3201,2214.7,69.2,108.8,4.7,1859.6,2323.5,355.1,72.6,338262.6,,130059,278.4286796
2014-02,2014,2,3207,2231,69.6,102.3,4.4,1865.4,2333.4,365.6,72.8,,,119093,278.9466597
2014-03,2014,3,3214.4,2221.1,69.1,117.6,5,1863.2,2338.7,357.9,72.8,,,132032,279.6868497
2014-04,2014,4,3224.2,2222.3,68.9,121.8,5.2,1844.9,2344.2,377.5,72.7,,,126120,283.3523141
2014-05,2014,5,3231.4,2229.4,69,113.4,4.8,1860.6,2342.9,368.8,72.5,,,121912,283.6301547
2014-06,2014,6,3238.9,2242.7,69.2,117.3,5,1881,2360.1,361.7,72.9,,,116700,286.5955766
2014-07,2014,7,3244.6,2245.9,69.2,106.3,4.5,1869.9,2352.1,375.9,72.5,,,120590,285.6415371
2014-08,2014,8,3249.6,2227,68.5,119.5,5.1,1851.2,2346.5,375.8,72.2,,,118327,283.7291025
2014-09,2014,9,3254.5,2237.6,68.8,108.4,4.6,1866.2,2346,371.4,72.1,,,116480,287.0016772
2014-10,2014,10,3257.7,2244.6,68.9,107.7,4.6,1879.3,2352.2,365.3,72.2,,,122661,286.6897669
2014-11,2014,11,3260.6,2252.3,69.1,102.8,4.4,1882.9,2355.1,369.4,72.2,,,123817,283.9149652
2014-12,2014,12,3263,2257.5,69.2,117.8,5,1887,2375.3,370.5,72.8,,,129556,284.7047495
2015-01,2015,1,3265.5,2264.5,69.3,110.9,4.7,1895.9,2375.4,368.6,72.7,326476.7,,132087,282.6970528
2015-02,2015,2,3269.1,2255.4,69,127.6,5.4,1885.7,2383,369.7,72.9,,,119965,279.8588417
2015-03,2015,3,3273.2,2247.1,68.7,136.7,5.7,1861.9,2383.9,385.2,72.8,,,133009,277.9645962
2015-04,2015,4,3277.5,2259.4,68.9,138.8,5.8,1858.7,2398.3,400.7,73.2,,,128059,275.4048259
2015-05,2015,5,3281.2,2255.6,68.7,144.3,6,1877.4,2399.8,378.2,73.1,,,124837,274.9168052
2015-06,2015,6,3285.3,2249.7,68.5,142.9,6,1877.1,2392.6,372.6,72.8,,,117840,275.6824526
2015-07,2015,7,3288.1,2250.7,68.4,147.1,6.1,1883.8,2397.7,366.8,72.9,,,121720,275.7052767
2015-08,2015,8,3290,2252.8,68.5,145.3,6.1,1878.7,2398.1,374.1,72.9,,,121663,273.3789194
2015-09,2015,9,3293,2252.3,68.4,157.9,6.6,1850.6,2410.2,401.7,73.2,,,118890,272.0077732
2015-10,2015,10,3295.1,2234.3,67.8,154.2,6.5,1834.5,2388.5,399.9,72.5,,,124117,269.106528
2015-11,2015,11,3296.9,2224.7,67.5,166.4,7,1846.5,2391.1,378.2,72.5,,,123824,269.4368133
2015-12,2015,12,3298.9,2217.4,67.2,171.5,7.2,1818.9,2388.8,398.5,72.4,,,129467,266.7928646
2016-01,2016,1,3301.4,2211.1,67,177.9,7.4,1806.7,2389,404.4,72.4,314599.4,,129993,263.767127
2016-02,2016,2,3304.6,2209.3,66.9,189.2,7.9,1808.1,2398.5,401.2,72.6,,,121761,265.2233423
2016-03,2016,3,3307,2217.9,67.1,172.9,7.2,1813.7,2390.8,404.2,72.3,,,129816,259.903257
2016-04,2016,4,3309.2,2202,66.5,180.9,7.6,1806.7,2382.9,395.2,72,,,123674,263.2750076
2016-05,2016,5,3312.5,2180.5,65.8,195.1,8.2,1763.9,2375.6,416.6,71.7,,,117472,254.0565646
2016-06,2016,6,3315.4,2178.5,65.7,191.2,8.1,1764.1,2369.7,414.4,71.5,,,112650,257.686276
2016-07,2016,7,3318.5,2180.2,65.7,206.2,8.6,1762.2,2386.4,418,71.9,,,120786,260.9180471
2016-08,2016,8,3321.3,2185.2,65.8,196,8.2,1776.2,2381.2,409,71.7,,,121086,262.4344892
2016-09,2016,9,3323.5,2200.6,66.2,203.4,8.5,1785.3,2404,415.3,72.3,,,117060,263.9087548
2016-10,2016,10,3325.4,2206.1,66.3,200.9,8.3,1778.6,2407,427.5,72.4,,,122425,263.1053455
2016-11,2016,11,3327.4,2195,66,217.7,9,1769.3,2412.7,425.7,72.5,,,121505,269.0020884
2016-12,2016,12,3329.3,2195.9,66,207.7,8.6,1789,2403.7,406.9,72.2,,,125983,270.8211614
2017-01,2017,1,3332.7,2207.9,66.2,205.9,8.5,1772.2,2413.8,435.7,72.4,327996.2,,126515,269.5180064
2017-02,2017,2,3335.7,2211,66.3,195.2,8.1,1792.6,2406.1,418.3,72.1,,,114825,273.7356296
2017-03,2017,3,3339,2217.6,66.4,204.3,8.4,1799.7,2421.9,417.9,72.5,,,122266,277.4456774
2017-04,2017,4,3341.9,2219.9,66.4,193.8,8,1804.1,2413.7,415.8,72.2,,,118460,277.1250205
2017-05,2017,5,3345.2,2223.6,66.5,194.1,8,1821.5,2417.7,402.1,72.3,,,119629,281.2410635
2017-06,2017,6,3348.2,2227.1,66.5,184.7,7.7,1806.6,2411.8,420.5,72,,,115400,279.4855471
2017-07,2017,7,3351.8,2219.9,66.2,190.4,7.9,1807.6,2410.3,412.3,71.9,,,119629,279.0189567
2017-08,2017,8,3356.2,2218.3,66.1,198.8,8.2,1814.7,2417.1,403.6,72,,,119629,277.4413393
2017-09,2017,9,3359.1,2214.8,65.9,187,7.8,1817.3,2401.8,397.4,71.5,,,115770,279.8987756
2017-10,2017,10,3362.3,2224.2,66.2,182.4,7.6,1828.5,2406.5,395.6,71.6,,,119629,279.8828276
2017-11,2017,11,3365.3,2226.8,66.2,178.8,7.4,1808.7,2405.6,418.1,71.5,,,116115,281.6031221
2017-12,2017,12,3368.5,2253.2,66.9,170,7,1838.2,2423.3,415,71.9,,,120702,282.1915932
2018-01,2018,1,3373.1,2252.3,66.8,168.6,7,1865.1,2420.9,387.3,71.8,334580,,120783,282.3405051
2018-02,2018,2,3376.7,2252.5,66.7,158,6.6,1853.9,2410.5,398.5,71.4,,,109510,282.791744
2018-03,2018,3,3381.1,2258.4,66.8,157.6,6.5,1846.3,2416.1,412.1,71.5,,,121392,284.2230715
2018-04,2018,4,3386.9,2251.7,66.5,162.9,6.7,1851.9,2414.5,399.8,71.3,,,116990,283.195904
2018-05,2018,5,3391.2,2259.2,66.6,156.8,6.5,1862.9,2416,396.3,71.2,,,119195,290.4814423
2018-06,2018,6,3396,2256.1,66.4,161.6,6.7,1846.8,2417.7,409.3,71.2,,,115350,286.8849934
2018-07,2018,7,3401.8,2260.6,66.5,166.4,6.9,1842,2427,418.6,71.3,,,119195,286.474614
2018-08,2018,8,3406.2,2273.9,66.8,163.4,6.7,1855.2,2437.3,418.7,71.6,,,118907,288.4457115
2018-09,2018,9,3410.5,2268.9,66.5,171.4,7,1857.2,2440.4,411.7,71.6,,,117600,283.2994257
2018-10,2018,10,3414.9,2264.4,66.3,178.4,7.3,1858.4,2442.9,406,71.5,,,121520,282.958086
2018-11,2018,11,3419.2,2291.6,67,153.5,6.3,1893.5,2445.1,398.1,71.5,,,117600,285.7673946
2018-12,2018,12,3423.3,2274.2,66.4,157.8,6.5,1863,2432,411.2,71,,,117545,279.9715878
2019-01,2019,1,3428.4,2273.4,66.3,168.1,6.9,1856.4,2441.5,417,71.2,334201.9,,119655,280.5318816
2019-02,2019,2,3431.8,2273.1,66.2,180.3,7.3,1855.5,2453.4,417.6,71.5,,,108775,278.0078869
2019-03,2019,3,3435.9,2268.8,66,166.5,6.8,1873.8,2435.3,395.1,70.9,,,122674,282.3363644
2019-04,2019,4,3440.9,2287.3,66.5,163.5,6.7,1876.8,2450.8,410.4,71.2,,,117147,289.9760151
2019-05,2019,5,3445.5,2280.7,66.2,162.7,6.7,1855.2,2443.4,425.4,70.9,,,119939,288.6949453
2019-06,2019,6,3450.5,2288.7,66.3,161.5,6.6,1886.7,2450.2,402,71,,,116070,286.1542197
2019-07,2019,7,3456.8,2276.2,65.8,179.2,7.3,1860.6,2455.4,415.5,71,,,119939,285.3471002
2019-08,2019,8,3461.2,2274.1,65.7,184.1,7.5,1858.6,2458.1,415.4,71,,,119939,284.1392321
2019-09,2019,9,3468,2281.7,65.8,161.8,6.6,1866.6,2443.5,415.1,70.5,,,116070,283.7499922
2019-10,2019,10,3473.4,2284.7,65.8,172.2,7,1873.4,2456.8,411.2,70.7,,,120776,282.8153278
2019-11,2019,11,3478.1,2270.3,65.3,183,7.5,1860.5,2453.3,409.8,70.5,,,117862,279.5782336
2019-12,2019,12,3482.2,2277,65.4,181.3,7.4,1843.6,2458.3,433.4,70.6,,,121737,282.6429676
2020-01,2020,1,3487,2267.6,65,182.9,7.5,1849.3,2450.5,418.3,70.3,307522,,118327,281.3035974
2020-02,2020,2,3491,2273.4,65.1,184.5,7.5,1850,2457.9,423.3,70.4,,,108489,284.9472859
2020-03,2020,3,3495.8,2156.5,61.7,217.5,9.2,1801,2374,355.5,67.9,,,117157,269.5971334
2020-04,2020,4,3499.2,1930.9,55.2,297.9,13.4,1637.5,2228.8,293.4,63.7,,,131307,248.2515728
2020-05,2020,5,3502.1,1957.2,55.9,352.6,15.3,1612.6,2309.8,344.6,66,,,112431,250.6808461
2020-06,2020,6,3506.4,2049.2,58.4,368.5,15.2,1686.7,2417.7,362.5,69,,,106545,258.2452178
2020-07,2020,7,3509.1,2114,60.2,313.2,12.9,1720.9,2427.2,393.1,69.2,,,101504,268.4122652
2020-08,2020,8,3511.8,2120.7,60.4,298.6,12.3,1719.7,2419.3,401.1,68.9,,,94085,264.5113095
2020-09,2020,9,3515.4,2163,61.5,292.2,11.9,1754,2455.3,409.1,69.8,,,84553,272.1610685
2020-10,2020,10,3518.7,2186,62.1,271.9,11.1,1763.1,2457.8,422.9,69.8,,,90647,274.0505363
2020-11,2020,11,3522,2175.1,61.8,273.5,11.2,1732.6,2448.6,442.5,69.5,,,94844,275.9831782
2020-12,2020,12,3524.9,2167.6,61.5,274.5,11.2,1770.2,2442.2,397.5,69.3,,,94343,278.8022994
2021-01,2021,1,3527.7,2189.5,62.1,263.9,10.8,1771.3,2453.4,418.2,69.5,,,98127,285.8228359
2021-02,2021,2,3531.3,2203.2,62.4,243.9,10,1782.7,2447.1,420.5,69.3,,,92135,287.5226579
2021-03,2021,3,3533.5,2227.4,63,219.7,9,1789.3,2447.1,438.1,69.3,,,104973,292.2217343
2021-04,2021,4,3535.3,2219.5,62.8,216.3,8.9,1816.3,2435.8,403.2,68.9,,,101329,295.2862172
2021-05,2021,5,3536.3,2220.1,62.8,203.1,8.4,1817.5,2423.3,402.7,68.5,,,101860,293.2035889
2021-06,2021,6,3537.7,2220.3,62.8,218.1,8.9,1779.1,2438.4,441.2,68.9,,,98649,293.8200152
2021-07,2021,7,3540.8,2234.5,63.1,208.6,8.5,1801.2,2443.1,433.3,69,,,103939,293.1808664
2021-08,2021,8,3545.5,2247.7,63.4,193.5,7.9,1812.2,2441.2,435.5,68.9,,,99392,291.087131
2021-09,2021,9,3550.2,2275.4,64.1,200.6,8.1,1846.7,2476,428.6,69.7,,,91863,291.5009473
2021-10,2021,10,3556.1,2262.1,63.6,191.4,7.8,1850.4,2453.5,411.7,69,,,103949,294.0515852
